ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
31,0.4523251832582516,0.1686254200284758,-0.44228412433290787,0.8327905676445263,1.2303830226067514,0.6582105495405106,0.4975620819932137,0.2453461120619235,0.35553891284821193,0.40330219809601864
32,0.22224077448716206,-0.08024145079462217,-0.641426075557979,0.5517381878441843,1.0035721686318617,0.3926393783578936,0.2300210165884341,-0.05087048670168781,0.07603610098167819,0.1826787358990707
33,-0.1363000358149194,-0.46805099425234786,-0.9517492171334294,0.1137739271228174,0.6501325426971464,-0.021200496396160565,-0.18688854669599864,-0.5124651680314236,-0.35951346616886737,-0.16111907000286363
34,-0.5482387670596729,-0.9136174868420903,-1.3082891633358518,-0.38941688605156477,0.24405472144020682,-0.4966740493259959,-0.6658889606195806,-1.0428057092269758,-0.8599299625086585,-0.5561191031891853
35,0.24579911049106656,-0.05475997904081978,-0.6210359368932558,0.580515132937499,1.0267953254542304,0.41983120294560405,0.2574145385889581,-0.020540877664381493,0.10465438585876838,0.20526836585505534
36,0.243889721255919,-0.05682523729396476,-0.6226885456031042,0.5781827785143131,1.0249131022940112,0.4176273216042738,0.2551943097913083,-0.022999074584251735,0.10233489075250769,0.20343748967361475
37,-0.29497586685189287,-0.6396799966534357,-1.0890858353499222,-0.08005154835347641,0.493714291956493,-0.2043494829439141,-0.37139605468562686,-0.7167485231131856,-0.5522702947909108,-0.3132702366000928
38,-0.5830870057610587,-0.9513104890130396,-1.338450903928433,-0.43198465703260097,0.20970229042761376,-0.5368970597203503,-0.7064103282317798,-1.0876702300181125,-0.9022630382596711,-0.5895344011436613
39,0.19411883254864695,-0.11065906895957141,-0.665766092423032,0.5173867133195017,0.9758503351509469,0.3601800861510441,0.19732095512982795,-0.08707539965579583,0.04187402155637288,0.15571315301879193
40,-0.3473049457931783,-0.6962808510908569,-1.1343775391287128,-0.14397249044495206,0.44212973155196517,-0.264749467695471,-0.43224406088639056,-0.7841183282347561,-0.6158388120346263,-0.3634475720886956
41,2.040443509189754,1.8863864816421867,0.9322591743264129,2.7727066066824047,2.7959061957829965,2.4912701907690162,2.3442185815706718,2.289930581971037,2.2847593239376307,1.926117956524994
42,2.6080385262082415,2.500315937073949,1.4235222711977196,3.466034464697206,3.355425683476467,3.1464074694404487,3.004215390492437,3.0206670378412985,2.974264554237417,2.4703737731150706
43,-1.4221843282288893,-1.858905775777416,-2.064703842823669,-1.4569576250980114,-0.6174566695969979,-1.5054114403956742,-1.682108737482486,-2.167945752469355,-1.921584870243392,-1.3941284950756048
44,0.07821622156025305,-0.23602314847703906,-0.7660817645174086,0.3758095207693977,0.8615967431035566,0.22640139029019427,0.06254994568745799,-0.23629140867690734,-0.09892259237742444,0.04457639477210059
45,0.5583262920599034,0.2832797088268593,-0.3505383700180922,0.9622728913243506,1.334875987332177,0.7805605982094663,0.6208196713898809,0.3818146719356865,0.48430734235317896,0.5049445985761085
46,-0.918919991159204,-1.3145585015212093,-1.6291200385957223,-0.8422108877699793,-0.12135258903130655,-0.9245267984336444,-1.0969153398115878,-1.5200302722243615,-1.310227507637088,-0.9115581156326795
47,-0.3790774996174833,-0.7306470912483117,-1.1618772223874367,-0.18278325520885044,0.410809225723935,-0.3014224190512417,-0.4691890366289337,-0.8250231330328638,-0.6544355956302903,-0.393913655666445
48,-0.5717725118034548,-0.9390723598794085,-1.3286580178485976,-0.41816379246378566,0.22085580600272184,-0.5238374898533238,-0.6932538880188102,-1.0731036588421086,-0.888518374321388,-0.578685153064377
49,-0.03692956792069087,-0.360568624937756,-0.865742394783755,0.23515679975080248,0.748089204790655,0.09349624329422931,-0.07134103527533833,-0.3845330661806545,-0.23879983180626002,-0.06583466205861671
50,-2.042623663755331,-2.5299933857234103,-2.601704592041958,-2.2148357999070467,-1.2290686266260797,-2.2215434106738163,-2.4035526707431867,-2.9667153461607043,-2.6752845224643904,-1.989055700348355
51,1.8162390249592586,1.6438795307672043,0.7382063973410229,2.498836663945082,2.574891608984501,2.232485826458935,2.0835146646910463,2.001283949628464,2.0123993491344034,1.711132639548452
52,-0.5348990883096879,-0.8991888511686623,-1.296743445530911,-0.3731222206351638,0.25720460823694724,-0.4812769429868265,-0.6503776450811202,-1.025631862945844,-0.8437251368973477,-0.543327944821976
53,0.26715422321842286,-0.0316615861122527,-0.6025527252759572,0.6066007998672358,1.0478466056356726,0.44447999304847097,0.2822461629542591,0.006952244933962186,0.1305962307969069,0.2257453678852227
54,2.4951866471585005,2.3782516296503307,1.3258470592465263,3.328183797886377,3.244179418696274,3.0161500310965237,2.8729917577606012,2.8753786197570697,2.8371739200336625,2.362162302358024
55,-0.31402452226373406,-0.6602836494217933,-1.1055727691112711,-0.10331983482316495,0.4749366536797009,-0.22633608235843475,-0.3935457413620622,-0.7412722531097252,-0.5754102927521949,-0.33153562159338096
56,-1.1727673954100517,-1.5891282105245095,-1.848829264726846,-1.1522902080155357,-0.3715883474860455,-1.2175260190615638,-1.3920879042902075,-1.8468399639100235,-1.6185972213960138,-1.154967451774396
57,0.7597232085465713,0.5011172436131608,-0.17622592905748066,1.2082829663457444,1.5334075039187554,1.0130196999348007,0.8550030560610585,0.6410982536516148,0.7289610533974459,0.6980601826715283
58,0.09511339268549827,-0.21774661193915537,-0.7514569768317162,0.39644972921293703,0.8782535076064032,0.24590467410404443,0.08219789658217772,-0.21453755500998403,-0.0783961826683913,0.06077876335021139
59,-2.1620404197897556,-2.65915848020706,-2.705061816169748,-2.3607055859163326,-1.3467863657799122,-2.359378251062514,-2.542409911471821,-3.1204555560985883,-2.8203500628626905,-2.1035621038954755
60,0.8021049809386938,0.5469587638252403,-0.13954378750941493,1.260053088687294,1.5751862843262114,1.0619381685571965,0.904284381119517,0.695661639908952,0.7804457438150006,0.7386992394817434
61,-1.2128926133400961,-1.6325289671454415,-1.88355832018349,-1.2013039071596014,-0.4111426788431797,-1.263839896549201,-1.4387453184624275,-1.8984982037854232,-1.6673406860145261,-1.1934427424227985
62,-0.5589661720536344,-0.9252206012258875,-1.3175739139779712,-0.4025206105444075,0.23347994194684446,-0.5090559813448272,-0.6783627365544307,-1.0566164469377282,-0.872961440286131,-0.5664054030858083
63,1.266338153318124,1.049088645460512,0.2622578828637444,1.8271225332288816,2.03281452099481,1.5977717261160007,1.4440925245656957,1.2933273926209843,1.344388679952253,1.1838433946379523
64,-0.3235571201262859,-0.6705944210796351,-1.1138233939525273,-0.11496408020797644,0.4655396820493648,-0.2373389277589219,-0.4046302011994073,-0.7535447653208228,-0.5869903381851166,-0.3406762441822839
65,-0.9283025316404249,-1.3247069661755684,-1.6372407862328968,-0.8536718352757433,-0.13060163824053345,-0.9353564425524041,-1.1078253136336154,-1.5321095966946878,-1.3216252657944512,-0.920554851118696
66,-0.07016028012696388,-0.3965120572031987,-0.8945041388093568,0.19456486743380128,0.7153312867120024,0.05514023644009909,-0.10998155070752963,-0.42731514166682044,-0.2791679625787433,-0.09769894533350997
67,0.778659448364125,0.5215993039740561,-0.1598362928962347,1.2314139350785644,1.5520743260082335,1.034876545485539,0.8770220264146261,0.6654772569143194,0.7519644907161868,0.7162177745390279
68,-0.38562683303789547,-0.7377310658775388,-1.167545781345997,-0.19078338765478273,0.4043530737665556,-0.30898188019080436,-0.47680457064250287,-0.8334549137012073,-0.6623916197548014,-0.40019368403521227
69,1.778131478891775,1.6026611544538532,0.7052236710415278,2.452287588465252,2.537326242810331,2.188500813766894,2.0392033898449546,1.9522233125186799,1.9661069196035006,1.6745920551857696
70,0.7331630251100105,0.47238887485645564,-0.19921421749781032,1.1758392088454013,1.5072252088247429,0.9823630419728515,0.8241190000230263,0.6069039888505476,0.6966961728961537,0.672592139627421
71,0.7645725541705864,0.5063624554788158,-0.17202873831826843,1.2142065321161646,1.5381878548694212,1.018616977923855,0.860641852282387,0.6473414262101,0.7348519598906946,0.7027101258235836
72,-1.070031601803526,-1.4780057941341807,-1.7599096959966836,-1.0267965275092763,-0.27031424027408424,-1.0989449071288335,-1.2726272080026935,-1.7145752549888635,-1.4937954438843,-1.0564560984928575
73,1.159209625357066,0.93321490298508,0.1695363281787435,1.6962630461007557,1.9272101776075345,1.4741203722948342,1.319523977487557,1.155407364259791,1.2142506799192816,1.0811199338651467
74,2.3682005915554636,2.24089933157464,1.2159384781904174,3.173067971832297,3.119000073133219,2.8695784502993598,2.7253329711915915,2.7118934984398666,2.6829133171598682,2.2403978447508623
75,0.5534751801063268,0.2780325864410037,-0.3547370895454446,0.9563471679495562,1.330093895182625,0.7749612814633625,0.6151788212888686,0.37556922535899295,0.47841429015139764,0.5002929617250089
76,-0.9611434019983649,-1.3602287326644,-1.6656651155385667,-0.8937875685325606,-0.16297526099466655,-0.9732624808198285,-1.1460125228031206,-1.5743897797363124,-1.3615198230059344,-0.9520453226314282
77,-0.9889349835291458,-1.390289022136998,-1.6897191998775738,-0.9277355016817913,-0.19037143431200101,-1.0053404599213576,-1.178328442737645,-1.6101693781857662,-1.39528058596054,-0.9786941293454452
78,-0.28537038342121523,-0.6292903895657423,-1.0807721268154673,-0.06831827189313802,0.5031831121663889,-0.19326251056675403,-0.3602268438534048,-0.7043821761429033,-0.5406017091507476,-0.3040597254582453
79,-0.005062084669118044,-0.32609970598672566,-0.8381605484985325,0.2740835225736984,0.779503289425615,0.13027876539107652,-0.034285676042470355,-0.3435060467908759,-0.20008772948043108,-0.03527755250035851
80,0.9359843605959842,0.6917671081237693,-0.023668917777238115,1.4235892381371689,1.7071608783105823,1.2164662560651247,1.0599586923888127,0.868021404303591,0.9430802450618393,0.8670735713825081
81,1.3347294752997518,1.1230629507336527,0.32145172993503185,1.9106638035969725,2.1002327968613743,1.6767112925751018,1.5236176312217062,1.3813761434709388,1.4274693497952604,1.2494225024115029
82,-0.35770271315921404,-0.707527418564737,-1.1433769828229476,-0.1566735564513067,0.43187989972581514,-0.2767509208657715,-0.4443345357421114,-0.7975046819662107,-0.6284698513625995,-0.37341778887855004
83,0.09211657475404338,-0.2209880688679894,-0.754050773488881,0.39278906043506384,0.8752993272781011,0.2424456459494277,0.07871321082494645,-0.21839573566425233,-0.08203666853602365,0.05790517295291823
84,0.7625664924461019,0.5041926330787802,-0.17376501870434724,1.2117560904512812,1.5362103346398375,1.0163015139405216,0.8583092131700588,0.6447587706355197,0.7324150286107091,0.7007865522733354
85,-0.21051817992291888,-0.5483277821542686,-1.0159862774058404,0.023115085277211324,0.5769703465471483,-0.10686557713342731,-0.273189054640345,-0.6080155198855192,-0.4496724651227678,-0.23228540412517948
86,0.5405349927865017,0.26403605384955137,-0.36593704075401035,0.9405404887368097,1.3173378160015947,0.7600252815831299,0.6001320325013337,0.35890969464278466,0.46269476025674433,0.48788486791619634
87,-1.6444627483197831,-2.099329432273664,-2.2570895786870917,-1.7284748447065728,-0.836572595575115,-1.7619726766282864,-1.9405730360642037,-2.454112720190233,-2.1916050935366003,-1.6072669466293137
88,-0.7690422438571056,-1.1524457961175263,-1.4993983108073232,-0.6591324350258058,0.02639275381477085,-0.7515328563502818,-0.9226382020957263,-1.327073796932073,-1.128158448586521,-0.767843260320749
89,-0.5202236498631477,-0.8833154138347096,-1.2840416050935826,-0.35519589993380296,0.27167125004155246,-0.46433805783297166,-0.6333131144671581,-1.006738325199339,-0.8258976520491105,-0.5292559524752233
90,0.9789526281856868,0.7382430008487634,0.01352084529396376,1.4760757752584155,1.7495178094816028,1.2660616771909359,1.1099219912970142,0.9233398595964458,0.9952774003428129,0.9082750070246622
91,-1.528456387816681,-1.973853133865691,-2.1566841096312084,-1.5867709201968039,-0.7222167301222553,-1.6280742295844781,-1.8056813871754303,-2.304763141369523,-2.0506824463733215,-1.496030704991903
92,-0.4565162826513973,-0.8144074282347809,-1.2289018001771086,-0.27737616733518744,0.3344722126924585,-0.39080486967063016,-0.5592344883272939,-0.9247198184589539,-0.7485069745694661,-0.4681681977821518
93,0.9742639005801949,0.7331715187194305,0.009462672169119423,1.4703484073815676,1.7448957913364478,1.2606497899266162,1.1044699609501245,0.9173034708152761,0.9895816100160764,0.9037790773649901
94,2.5425540804489564,2.4294858048162182,1.3668443747116064,3.3860439976383794,3.290872925886045,3.0708231173871123,2.9280703857984816,2.9363606743708637,2.89471511053108,2.407582012384184
95,-0.8203906467837676,-1.2079859190940279,-1.5438412228921663,-0.7218554631465124,-0.024225083266184402,-0.8108009118279461,-0.9823458828517082,-1.393181054473421,-1.1905356564969298,-0.8170802446625908
96,-0.004205100707023558,-0.32517276392171934,-0.8374188143702115,0.27513034440436407,0.7803480805408566,0.13126792513342386,-0.03328917913301798,-0.34240274354750333,-0.19904667924843453,-0.03445580725575721
97,-0.8468312551377987,-1.2365849515051002,-1.566726017074106,-0.7541531574620908,-0.05028950454715793,-0.8413195522037352,-1.0130908975477098,-1.4272213752309393,-1.2226552791253626,-0.8424336294869555
98,0.006080788360776498,-0.31404720769820454,-0.8285162032372501,0.2876947489909593,0.7904876258312972,0.14314024460513494,-0.02132879583484996,-0.3291604248210969,-0.18655154786446657,-0.024592868388962824
99,-0.7026531396223715,-1.0806371554717165,-1.4419374170944295,-0.578036910832558,0.09183729873866855,-0.6749043170261582,-0.8454412647930301,-1.2416027528208613,-1.0475100404218032,-0.7041840401821373
100,-0.4802391091379727,-0.8400668183096078,-1.2494343081394823,-0.30635404060897337,0.3110869056964011,-0.4181865547115744,-0.5868192790853046,-0.9552611967837403,-0.7773250798197722,-0.490915554461034
101,-0.37485859913294267,-0.7260837895995405,-1.1582256925901626,-0.17762978988864855,0.4149681012724549,-0.29655282206826195,-0.46428331904250775,-0.8195916117979933,-0.6493105436777812,-0.38986823409035815
102,0.1972793780747047,-0.1072405188745612,-0.6630305867607558,0.5212473783958981,0.9789659136189555,0.3638280942078012,0.20099602256189833,-0.08300643187581122,0.04571340105315664,0.15874373862045982
103,-1.460894208610466,-1.9007756567135197,-2.098207899669805,-1.504242463132616,-0.6556158002982277,-1.5500916876326873,-1.7271204038283017,-2.2177818503015416,-1.9686090057398224,-1.4312466460908257
104,0.14822177716289298,-0.1603028349794193,-0.7054907709174257,0.461322607494635,0.93060628587974,0.3072041595433665,0.14395207558500192,-0.14616445185297983,-0.013880977685992868,0.1117033597523372
105,0.18421466841402573,-0.12137173892911195,-0.6743383141635504,0.5052885928304343,0.9660870837543004,0.3487483664492842,0.1858044397836855,-0.09982627586346124,0.029842603436388816,0.1462162427621699
106,-0.5850596134219145,-0.9534441263965586,-1.3401582292560485,-0.43439423393725557,0.20775774828977056,-0.5391739098970978,-0.7087040671166951,-1.090209815968828,-0.9046593300851952,-0.591425896243302
107,-1.2380706456034247,-1.6597623556932573,-1.9053503333829391,-1.232059341324367,-0.4359624874932059,-1.292901229092156,-1.4680222156346676,-1.9309130515382047,-1.6979265516646755,-1.2175854676031408
108,0.07503896481390063,-0.23945977396804738,-0.7688317340237786,0.3719284426269519,0.858464691176237,0.22273409358033258,0.058855446527241714,-0.24038189091266635,-0.1027822723938611,0.04152978510648747
109,0.8800536919562602,0.6312706557054745,-0.07207785841657909,1.3552688873190566,1.6520259702769686,1.1519091952237874,0.9949227746723679,0.7960148197656675,0.8751365750066847,0.8134427416179288
110,-0.4856831138377105,-0.8459552330075282,-1.254146186376581,-0.3130039934879093,0.3057203562566287,-0.4244702082270607,-0.5931495420753777,-0.962269948764905,-0.7839383685233332,-0.4961357046289125
111,1.3271027672897389,1.114813652281528,0.3148506850287301,1.9013476380744792,2.092714598796554,1.6679082894107191,1.514749331116417,1.3715573229843372,1.4182045484753047,1.242109400514154
112,1.2805528377378812,1.0644637160712387,0.2745609328901169,1.844486034326682,2.0468269642083627,1.6141787934592815,1.4606212925703028,1.3116277437565003,1.3616564482740532,1.197473578914558
113,-0.5059625124384333,-0.8678900981246048,-1.271698349204949,-0.3377756556274476,0.2857294853441053,-0.4478773728673698,-0.6167303311274662,-0.9883781692678165,-0.8085734533695362,-0.5155812253161255
114,-0.0809494138839604,-0.4081819394491832,-0.9038423167409791,0.18138574011012015,0.7046956567093268,0.04268705500466275,-0.12252710455691423,-0.4412053505782934,-0.29227442745739957,-0.10804443573978399
115,-0.41644110488405445,-0.7710607967011314,-1.1942160553284857,-0.22842359317950345,0.37397721583958465,-0.34454875022355663,-0.5126352606202662,-0.8731260015789072,-0.6998242979298356,-0.42974088967199753
116,-0.9502176451302462,-1.348411074363842,-1.6562086879911766,-0.8804415535404725,-0.15220495170332535,-0.9606516043896502,-1.133308104244459,-1.5603236787098316,-1.3482473905855028,-0.941568826982544
117,-0.5185732066765749,-0.8815302401521142,-1.28261311857285,-0.3531798529196264,0.2732982113405948,-0.46243306073921125,-0.6313939869135609,-1.0046135020972853,-0.8238927204071235,-0.5276733746207485
118,-0.5176687569711237,-0.8805519575765379,-1.281830302040037,-0.3520750508016363,0.27418979287437373,-0.4613891144377848,-0.6303422970615891,-1.0034490902323854,-0.8227940095591537,-0.5268061153985115
119,-1.6329436303420233,-2.086869975063683,-2.247119587053434,-1.7144040280956514,-0.8252173672937736,-1.7486769228278283,-1.9271786600056362,-2.439282710776064,-2.1776118556540225,-1.596221488559024
120,0.8550565143232716,0.6042328854795039,-0.09371333887151787,1.3247343704451515,1.627384443125336,1.1230566111842606,0.9658561744113483,0.7638328089258956,0.8447704086312018,0.7894734344232424
121,-0.03449054417111237,-0.35793049655842407,-0.8636313784347134,0.2381361125728659,0.7504935270237939,0.09631144662407427,-0.0685049499621479,-0.38139300413445737,-0.23583694527319346,-0.06349592964781721
122,0.8750354554029763,0.6258427658508936,-0.07642122711447365,1.3491390181408947,1.6470791313139221,1.14611697763788,0.9890875928750019,0.7895542126713211,0.8690405025489907,0.8086308522403646
123,-1.5420692539910945,-1.9885772580506131,-2.1684662757771793,-1.6033992891273945,-0.7356359175350643,-1.6437866580467124,-1.8215103637626213,-2.3222886961828473,-2.0672191356415492,-1.5090838174642516
124,-1.0851135140197234,-1.4943188868783654,-1.7729633463634362,-1.0452193634717046,-0.28518157269178546,-1.1163529579929572,-1.2901643843990187,-1.7339920975441452,-1.5121167064820857,-1.0709178506274768
125,-0.5694284233138496,-0.9365369166024985,-1.32662916957436,-0.4153004448254779,0.2231665436792109,-0.5211318639968605,-0.6905281929781871,-1.0700858188967577,-0.8856708136039625,-0.5764374522269541
126,0.46126244374276243,0.17829225517993522,-0.4345487740716787,0.843707597361939,1.239193127096294,0.6685262364951927,0.5079542863350773,0.2568521715864525,0.3663957520801552,0.4118719632582051
127,0.2264777732273494,-0.07565857347675531,-0.637758881414031,0.5569137605198863,1.0077488849408252,0.3975298649568805,0.2349477787411718,-0.04541566530597705,0.08118313840191267,0.18674151154031046
128,-1.0082054404693874,-1.4111325827401,-1.7063981066169538,-0.9512747228390287,-0.2093677184081171,-1.0275830701276654,-1.2007360391852535,-1.6349786611873713,-1.4186900248248184,-0.9971721955081252
129,0.26875200907016455,-0.029933368336471165,-0.6011698145700335,0.6085525249686533,1.0494216587887226,0.44632421127348,0.2841040608072551,0.009009275625800284,0.13253719516171394,0.22727745364602395
130,0.6197009116719895,0.34966451782977614,-0.29741759764360565,1.0372431293924111,1.3953773918426002,0.8514012505523441,0.6921857896224598,0.4608299392847663,0.558864235844749,0.5637955269904312
131,0.3404203011983144,0.047585415723830696,-0.5391396943563361,0.6960966752499633,1.1200702812978633,0.5290461670061112,0.3674396128949351,0.10127688231321588,0.21959867524409243,0.29599878432421745
132,0.23572671862328562,-0.06565460966454258,-0.6297537625849958,0.568211519147058,1.0168662398056065,0.4082053091302689,0.2457024088280859,-0.03350833459214194,0.09241860741422683,0.19561014529876775
133,-1.598353070977807,-2.0494556873465277,-2.217180872289801,-1.6721510172121101,-0.7911189494532477,-1.7087513346000918,-1.8869569207114414,-2.3947499330058286,-2.135591804586792,-1.5630532743065972
134,0.2642467586108988,-0.03480639554444373,-0.6050691851184675,0.6030492778345418,1.0449805073456735,0.44112409950872067,0.2788653768206903,0.0032091000521931646,0.12706428989945173,0.2229574566514579
135,-0.5391274704422953,-0.903762408480115,-1.3004031818551154,-0.37828726796462836,0.25303638594169825,-0.48615748400723696,-0.6552943878832012,-1.031075591098845,-0.8488617070023033,-0.5473824581658839
136,0.5607499407010224,0.2859012069827384,-0.3484406610857298,0.9652334231657934,1.337265153208141,0.7833580550714716,0.6236378785994661,0.384934939670927,0.4872515514536018,0.5072685880946013
137,0.7560878733828434,0.49718514542614184,-0.17937237318956495,1.2038423369063367,1.5298238909422222,1.0088236736928267,0.8507759054774879,0.6364180294533878,0.7245449071415293,0.6945743305255625
138,1.5983728839596296,1.4082283405867146,0.5496395637329815,2.2327091252174056,2.360125185843236,1.9810173913079363,1.8301809434276493,1.7207974637454948,1.7477390909919643,1.502225036553728
139,-0.5122695686033804,-0.8747120176986405,-1.2771572130970403,-0.34547984190482534,0.27951216361213843,-0.4551571894415818,-0.6240641462909983,-0.9964980359522663,-0.8162351630095698,-0.5216289387392702
140,-0.21886420008366728,-0.557355112308127,-1.0232098991568856,0.012920266599281388,0.5687430704354745,-0.11649883460029391,-0.2828937675221201,-0.618760401376768,-0.45981107518888836,-0.24028824044626967
141,-1.3625564191727675,-1.7944102664129156,-2.0130948780079736,-1.3841210264242854,-0.5586771240989311,-1.436586900185479,-1.6127736860466209,-2.0911792453151783,-1.8491498524343881,-1.3369524534229322
142,-0.9271945322913847,-1.323508517604705,-1.6362817940373697,-0.8523183934865833,-0.12950940309126074,-0.934077552399152,-1.1065369372160507,-1.5306831297717094,-1.3202792861374328,-0.9194924121042367
143,1.158514002211177,0.9324624940908217,0.1689342545687602,1.695413329504831,1.9265244515272386,1.4733174606393153,1.3187151101741852,1.1545118010906172,1.2134056481923865,1.0804529143671717
144,-0.46464899058457293,-0.8232040328611345,-1.2359407965837166,-0.2873104211642428,0.3264552138818737,-0.4001919149825462,-0.5686911627568614,-0.9351900762898523,-0.7583864563976911,-0.4759664931592145
